exec_key,instr_list,original_val,corrupted_val,affected_bit_pos,sdc,benign,crash,error,value_diff,dyn_instr_count,detection_count
Not Available,,,,,0,0,1,0,1.0,233466,0
1482463739141751,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",23834064,23832016,11,1,0,0,0,inf,233466,2
1482463739228079,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",32480720,32478672,11,1,0,0,0,inf,233466,2
1482463739327708,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",27311568,27309520,11,1,0,0,0,inf,233466,2
1482463739417600,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",21888464,21886416,11,1,0,0,0,inf,233466,2
1482463739512612,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",32878032,32875984,11,1,0,0,0,inf,233466,2
1482463739603909,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",19963344,19961296,11,1,0,0,0,inf,233466,2
1482463739693610,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",11267536,11265488,11,1,0,0,0,inf,233466,2
1482463739785457,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",15543760,15541712,11,1,0,0,0,inf,233466,2
1482463739880141,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",15818192,15816144,11,1,0,0,0,inf,233466,2
1482463739972698,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",34958800,34956752,11,1,0,0,0,inf,233466,2
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
1482463741050394,"  %136 = getelementptr double# double* %phibase_23# i64 %relidx_8",37662336,37662340,2,1,0,0,0,0.124985000002,233466,2
1482463741181156,"  %136 = getelementptr double# double* %phibase_23# i64 %relidx_8",37322368,37322372,2,1,0,0,0,0.124985000002,233466,2
1482463741273065,"  %136 = getelementptr double# double* %phibase_23# i64 %relidx_8",36753024,36753028,2,1,0,0,0,0.124985000002,233466,2
1482463741376247,"  %136 = getelementptr double# double* %phibase_23# i64 %relidx_8",21986944,21986948,2,1,0,0,0,0.124985000002,233466,2
1482463741470725,"  %136 = getelementptr double# double* %phibase_23# i64 %relidx_8",33017472,33017476,2,1,0,0,0,0.124985000002,233466,2
1482463741563802,"  %136 = getelementptr double# double* %phibase_23# i64 %relidx_8",32562816,32562820,2,1,0,0,0,0.124985000002,233466,2
1482463741763219,"  %136 = getelementptr double# double* %phibase_23# i64 %relidx_8",27782784,27782788,2,1,0,0,0,0.124985000002,233466,2
1482463741856258,"  %136 = getelementptr double# double* %phibase_23# i64 %relidx_8",21241472,21241476,2,1,0,0,0,0.124985000002,233466,2
1482463741954637,"  %136 = getelementptr double# double* %phibase_23# i64 %relidx_8",29658752,29658756,2,1,0,0,0,0.124985000002,233466,2
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
1482463744073281,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",25032800,25032736,6,1,0,0,0,27565127.4419,233466,2
1482463744262317,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",12425312,12425248,6,1,0,0,0,27565127.4419,233466,2
1482463744441244,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",15824992,15824928,6,1,0,0,0,27565127.4419,233466,2
1482463744643262,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",12396640,12396576,6,1,0,0,0,27565127.4419,233466,2
1482463744841480,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",26916960,26916896,6,1,0,0,0,27565127.4419,233466,2
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
1482463746058774,"  %150 = getelementptr double# double* %castinttoptr60# i64 %relidx_9",7434712,7434704,3,1,0,0,0,inf,233466,2
1482463746194940,"  %150 = getelementptr double# double* %castinttoptr60# i64 %relidx_9",20869592,20869584,3,1,0,0,0,inf,233466,2
1482463746283792,"  %150 = getelementptr double# double* %castinttoptr60# i64 %relidx_9",15036888,15036880,3,1,0,0,0,inf,233466,2
1482463746374155,"  %150 = getelementptr double# double* %castinttoptr60# i64 %relidx_9",8069592,8069584,3,1,0,0,0,inf,233466,2
1482463746464167,"  %150 = getelementptr double# double* %castinttoptr60# i64 %relidx_9",26890712,26890704,3,1,0,0,0,inf,233466,2
1482463746556238,"  %150 = getelementptr double# double* %castinttoptr60# i64 %relidx_9",16937432,16937424,3,1,0,0,0,inf,233466,2
1482463746647092,"  %150 = getelementptr double# double* %castinttoptr60# i64 %relidx_9",28385752,28385744,3,1,0,0,0,inf,233466,2
1482463746739754,"  %150 = getelementptr double# double* %castinttoptr60# i64 %relidx_9",33575384,33575376,3,1,0,0,0,inf,233466,2
1482463746831062,"  %150 = getelementptr double# double* %castinttoptr60# i64 %relidx_9",30884312,30884304,3,1,0,0,0,inf,233466,2
1482463746925861,"  %150 = getelementptr double# double* %castinttoptr60# i64 %relidx_9",12386776,12386768,3,1,0,0,0,inf,233466,2
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
1482463749326669,"  %136 = getelementptr double# double* %phibase_23# i64 %relidx_8",13899816,14030888,17,1,0,0,0,inf,233466,2
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
1482463749851734,"  %136 = getelementptr double# double* %phibase_23# i64 %relidx_8",8247336,8378408,17,1,0,0,0,inf,233466,2
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
1482463751461906,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",37655552,37655560,3,0,1,0,0,0.0,233466,2
1482463751630697,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",30274560,30274568,3,0,1,0,0,0.0,233466,2
1482463751781749,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",11068416,11068424,3,0,1,0,0,0.0,233466,2
1482463751968504,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",9876480,9876488,3,0,1,0,0,0.0,233466,2
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
1482463753268152,"  %150 = getelementptr double# double* %castinttoptr60# i64 %relidx_9",26361248,26361250,1,1,0,0,0,1.99998612516e-06,233466,2
1482463753445940,"  %150 = getelementptr double# double* %castinttoptr60# i64 %relidx_9",17866144,17866146,1,1,0,0,0,1.99998612516e-06,233466,2
1482463753627573,"  %150 = getelementptr double# double* %castinttoptr60# i64 %relidx_9",34454944,34454946,1,1,0,0,0,1.99998612516e-06,233466,2
1482463753746160,"  %150 = getelementptr double# double* %castinttoptr60# i64 %relidx_9",35671456,35671458,1,1,0,0,0,1.99998612516e-06,233466,2
1482463753847206,"  %150 = getelementptr double# double* %castinttoptr60# i64 %relidx_9",23252384,23252386,1,1,0,0,0,1.99998612516e-06,233466,2
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
1482463755038006,"  %150 = getelementptr double# double* %castinttoptr60# i64 %relidx_9",39028936,39028937,0,0,1,0,0,0.0,233466,2
1482463755322199,"  %150 = getelementptr double# double* %castinttoptr60# i64 %relidx_9",14149832,14149833,0,0,1,0,0,0.0,233466,2
1482463755480307,"  %150 = getelementptr double# double* %castinttoptr60# i64 %relidx_9",22603976,22603977,0,0,1,0,0,0.0,233466,2
1482463755638099,"  %150 = getelementptr double# double* %castinttoptr60# i64 %relidx_9",19409096,19409097,0,0,1,0,0,0.0,233466,2
1482463755796300,"  %150 = getelementptr double# double* %castinttoptr60# i64 %relidx_9",14358728,14358729,0,0,1,0,0,0.0,233466,2
1482463755955577,"  %150 = getelementptr double# double* %castinttoptr60# i64 %relidx_9",31316168,31316169,0,0,1,0,0,0.0,233466,2
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
1482463763232471,"  %257 = getelementptr double# double* %phibase_57# i64 %relidx_10",10299200,10315584,14,0,1,0,0,0.0,233466,2
1482463763404523,"  %257 = getelementptr double# double* %phibase_57# i64 %relidx_10",32302912,32286528,14,1,0,0,0,261.965048,233466,2
1482463763572958,"  %257 = getelementptr double# double* %phibase_57# i64 %relidx_10",39106368,39122752,14,0,1,0,0,0.0,233466,2
1482463763781476,"  %257 = getelementptr double# double* %phibase_57# i64 %relidx_10",11634496,11650880,14,0,1,0,0,0.0,233466,2
1482463763930832,"  %257 = getelementptr double# double* %phibase_57# i64 %relidx_10",28100416,28084032,14,1,0,0,0,261.965048,233466,2
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
1482463776140253,"  %150 = getelementptr double# double* %castinttoptr60# i64 %relidx_9",9873912,9865720,13,1,0,0,0,1273.526213,233466,2
Not Available,,,,,0,0,1,0,1.0,233466,0
1482463776768207,"  %150 = getelementptr double# double* %castinttoptr60# i64 %relidx_9",12184056,12175864,13,1,0,0,0,1273.526213,233466,2
1482463776959105,"  %150 = getelementptr double# double* %castinttoptr60# i64 %relidx_9",24521208,24513016,13,1,0,0,0,1273.526213,233466,2
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
1482463796364892,"  %136 = getelementptr double# double* %phibase_23# i64 %relidx_8",9726640,9759408,15,0,1,0,0,0.0,233466,2
Not Available,,,,,0,0,1,0,1.0,233466,0
1482463796891969,"  %136 = getelementptr double# double* %phibase_23# i64 %relidx_8",33847984,33880752,15,0,1,0,0,0.0,233466,2
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
1482463801164339,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",15577744,15577728,4,0,1,0,0,0.0,233466,2
1482463801270074,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",20501136,20501120,4,0,1,0,0,0.0,233466,2
1482463801367669,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",38531728,38531712,4,0,1,0,0,0.0,233466,2
1482463801493380,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",38253200,38253184,4,0,1,0,0,0.0,233466,2
1482463801631158,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",38142608,38142592,4,0,1,0,0,0.0,233466,2
1482463801732300,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",35963536,35963520,4,0,1,0,0,0.0,233466,2
1482463801842734,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",32117392,32117376,4,0,1,0,0,0.0,233466,2
1482463801947348,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",35574416,35574400,4,0,1,0,0,0.0,233466,2
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
1482463810221667,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",21828000,21828008,3,1,0,0,0,inf,233466,2
1482463810343571,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",9744800,9744808,3,1,0,0,0,inf,233466,2
1482463810455748,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",32637344,32637352,3,1,0,0,0,inf,233466,2
1482463810563874,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",11600288,11600296,3,1,0,0,0,inf,233466,2
1482463810673644,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",11043232,11043240,3,1,0,0,0,inf,233466,2
1482463810794939,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",9011616,9011624,3,1,0,0,0,inf,233466,2
1482463810906005,"  %145 = getelementptr double# double* %phibase_31# i64 %relidx_8",37659040,37659048,3,1,0,0,0,inf,233466,2
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
1482463818060897,"  %257 = getelementptr double# double* %phibase_57# i64 %relidx_10",36727624,36728648,10,0,1,0,0,0.0,233466,2
1482463818169707,"  %257 = getelementptr double# double* %phibase_57# i64 %relidx_10",26590024,26591048,10,0,1,0,0,0.0,233466,2
1482463818280275,"  %257 = getelementptr double# double* %phibase_57# i64 %relidx_10",7600968,7601992,10,0,1,0,0,0.0,233466,2
1482463818393124,"  %257 = getelementptr double# double* %phibase_57# i64 %relidx_10",18467656,18468680,10,0,1,0,0,0.0,233466,2
1482463818501532,"  %257 = getelementptr double# double* %phibase_57# i64 %relidx_10",23141192,23142216,10,0,1,0,0,0.0,233466,2
1482463818611722,"  %257 = getelementptr double# double* %phibase_57# i64 %relidx_10",24226632,24227656,10,0,1,0,0,0.0,233466,2
1482463818725921,"  %257 = getelementptr double# double* %phibase_57# i64 %relidx_10",35445576,35446600,10,0,1,0,0,0.0,233466,2
1482463818837621,"  %257 = getelementptr double# double* %phibase_57# i64 %relidx_10",20872008,20873032,10,0,1,0,0,0.0,233466,2
1482463818944822,"  %257 = getelementptr double# double* %phibase_57# i64 %relidx_10",34249544,34250568,10,0,1,0,0,0.0,233466,2
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
Not Available,,,,,0,0,1,0,1.0,233466,0
